listing_id,id,date,reviewer_id,reviewer_name,comments
4867863,36094823,2015-06-25,7201859,Tiffani,"Lance was such an awesome host! We sadly only had one short nice in his home, but our stay in his home was the highlight of our entire month-long trip across the country. He took the time to show us the ins and out of his home, which truly is an architectural marvel. The views alone are to die for. Thanks again, Lance! We will surely be back!!!"
4867863,36220254,2015-06-26,6231045,Sommer,"Lance's place is definitely awesome!  It's easy enough to get there, but be careful if you're not the best driver because it's on a long winding road.  How else does a house get in a tree?!  Uber was really easy to get, and we only waited 7 mins for a car in the morning, which was nothing. 

Lance is a singular being! Beware sensitive souls, as he has a very dry sense of humor, which my boyfriend and I totally got. But like Bob Newhart before him, he's also very chill. He took the time to actually call me to that came up, and he was open and helpful, which I appreciated very much. And he's also incredibly generous. He's definitely a ""mi casa, su casa"" type person, kindly offering to share what was in his kitchen, which like roommates you actually know, like won't do, lol.  It would've been fun to have hung out and learned more about him, he seems like he has some dope stories. And he helped with my luggage, he's definitely a gentleman. 

My only notes are to read the check-in and check out times. Unfortunately we only had one night to spend, and our plans adjusted, which Lance was open to, but for me personally & financially, being there for only 8 hours, was not smart. Even if we had come at 6pm, I think for the cost & location, because we were traveling with friends, who dropped us off, it would've been better to have booked more days to benefit. Than just the one. Though it was a cool experience. I also think if we had had more time in Portland than two days, maybe the one day wouldn't have felt so critical. And also be courteous enough to let him know if you're going to come in after 12! I am courteous enough, and came in before! But I say this for his sake, but also for yours! 

"
4867863,36376049,2015-06-28,10241280,Katelyn,Lance was a welcoming host and we had a wonderful stay at the treehouse. The views were incredible and unforgettable. Our stay was serene and peaceful. We loved waking up to watching the sun rise each morning. We only stayed for two nights and wish we could have stayed longer. Lance told us about hikes around the neighborhood and we had such a fun time exploring. The neighborhood was beautiful. Our last morning we woke up early for a 10 hour drive home and Lance had coffee waiting for us. All in all we had a wonderful stay and Lance was an excellent host. 
4867863,36527143,2015-06-29,31737253,Roberta,"Lanced welcomed us in and the check-in was very easy whether he would have been there or not. Spectacular views and very, very clean!! Loved the tips on where to hike to watch the sunset. Enjoyed finding out about the history of his home. Fun time!!"
4867863,37223998,2015-07-05,36397199,Michael,"Lance was friendly, view was amazing, funky drive to the place, but we eventually found it. Highly recommended. "
4867863,37374029,2015-07-06,36008776,Derek,"Lance was a great host, everything was clean and well prepared. The tree house is as awesome as you imagine. Cool vibes and great views. Remember to take your shoes off!"
4867863,37537228,2015-07-07,213506,Thorben,"Lance's treehouse is really awesome. Amazing views of Portland. Lance welcomed us with some cold PBRs and we had a great talk. If it wasn't booked for our other nights in town, we would have stayed longer."
4867863,37568164,2015-07-08,33518205,Sue,The tree house was my most anticipated stay on my coast-to-coast journey; and it didn't disappoint.  It was such a fun location and offered the most amazing views of the city day and night.  The space was very clean and comfortable.  Lance is a terrific host.  His humorous personality puts one immediately at ease.  He made several suggestions that enhanced my visit.  My only regret is that I didn't plan to stay longer!  
4867863,38117491,2015-07-13,25751741,Francely,Lance's place was probably the coolest place I have ever stayed in! Absolutely gorgeous view of all of Portland! Beautiful house! Gracious and friendly host! Very nice old cat! 
4867863,38295210,2015-07-14,32793960,James,"Spectacular view and extremely comfortable, relaxing room. Took a hike up to watch the sunset on Lance's suggestion - don't miss it! Terrific experience overall. "
4867863,38392675,2015-07-15,27668550,Maxx,The views say it all.  We were able to wake up in the morning and see an awesome sunrise over the city.  Lance was very helpful and gave a great recommendations on a fantastic restaurant.  
4867863,38552807,2015-07-16,23762866,James,"Lance was very welcoming and check in was a breeze. I can't imagine a place that has better views and if architecture interests you, then this house is a must see."
4867863,39009075,2015-07-20,2761603,Philippe,A startling view over Portland from this most fantastic and very pleasing space between trees and the sky. Meeting Lance and Barbie was a treat too.
4867863,39773781,2015-07-26,35148191,Katherine,"A wonderful stay, breathtaking views of Portland, Lance was an excellent host. Get up early to see the sunrise over Portland!! Simply amazing. "
4867863,40444885,2015-07-31,19811222,Lesli,"Lance was a gracious host all week.  The views from the treehouse were amazing!  Great location close to downtown Portland.  It was definitely a great experience.  Thanks for your hospitality, Lance!"
